X,Y,FID_1,globalid,uniq_id,timestamp,editor,latitude,longitude,wardname,wardcode,lganame,lgacode,statename,statecode,updated_on,accessblty,func_stats,category,ownership,type,source,alt_name,prmry_name,icon_url
3.58806500009973,6.60034333277861,"1208",e5c413b0-5c35-4eb2-8eaa-21c90a4fafc2,"1206",2018/12/18 00:00:00.000,mokobia.chidinma,6.600343333000000,3.588065000000000,Oke-Eletu / Abule-Eko,LASIKU24,Ikorodu,"25012",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Local Government Area,Primary,GRID,,Okeeletu Primary Health Center,./0.png
2.82346969996672,6.4317352996444,"1209",430ab4fb-b69d-49b3-92f8-eaff6dce0e4a,"1207",2018/12/18 00:00:00.000,mokobia.chidinma,6.431735300000000,2.823469700000000,Apa,LASBDY06,Badagry,"25006",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Local Government Area,Primary,GRID,,Apa Primary Health Care Center,./0.png
3.29990666725894,6.5403433330784,"1213",8e31485f-5a87-4c78-a348-edd0ceacd844,"1211",2018/12/18 00:00:00.000,mokobia.chidinma,6.540343333000000,3.299906667000000,Ailegun,LASOIO03,Oshodi/Isolo,"25016",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Local Government Area,Primary,GRID,,Iyana Ejigbo Primary Health Center,./0.png
2.96619666734239,6.4372600004487,"1218",730aa9b4-c272-4275-b2fd-17d291e64930,"1216",2018/12/18 00:00:00.000,mokobia.chidinma,6.437260000000000,2.966196667000000,Ajido,LASBDY04,Badagry,"25006",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Local Government Area,Primary,GRID,,Ilado Primary Health Center,./0.png
3.38218666738084,6.45925500031808,"1233",7862df3b-1bb9-4acb-a333-628960848b6c,"1232",2018/12/18 00:00:00.000,mokobia.chidinma,6.459255000000000,3.382186667000000,Oke-Olowogbowo,LASLID15,Lagos Island,"25020",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Local Government Area,Primary,GRID,,Oke Olowogbowo Pry Health Center,./0.png
3.502960000104,6.62410333310237,"1235",17bfae24-367f-4956-ae40-51f6d385f8d4,"1234",2018/12/18 00:00:00.000,mokobia.chidinma,6.624103333000000,3.502960000000000,Olori / Eyita,LASIKU26,Ikorodu,"25012",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Local Government Area,Primary,GRID,,Ikorodu Hospital,./0.png
3.11500000034977,6.46666166740209,"1314",8dbe86ec-b54c-48f8-8851-803a098ebd0b,"1313",2018/12/18 00:00:00.000,mokobia.chidinma,6.466661667000000,3.115000000000000,Ilogbo- Elegba,LASOJO07,Ojo,"25015",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,National Primary Healthcare Development Agency,Primary,GRID,,Imude Primary Health Care Center,./0.png
3.39143833321253,6.50682499967405,"1328",f8e32462-dd06-40d8-8cd2-7c6572485485,"1327",2018/12/18 00:00:00.000,mokobia.chidinma,6.506825000000000,3.391438333000000,Salami /  Baiyewunmi,LASLMD18,Lagos Mainland,"25019",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Iwaya Primary Health Center,./0.png
3.63253707782394,6.47245313410491,"1329",123f7688-5677-4ebb-953b-eddc5d9490d1,"1328",2018/12/18 00:00:00.000,mokobia.chidinma,6.472453134060000,3.632537077730000,Sangotedo,LASEOA18,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Sangotedo Primary Health Center,./0.png
3.3641283328563,6.60096666727793,"1369",3167880d-17be-4b24-ba45-d5a61abe160a,"1368",2018/12/18 00:00:00.000,mokobia.chidinma,6.600966667000000,3.364128333000000,Oregun,LASIKA15,Ikeja,"25011",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Oregun Primary Health Care Center,./0.png
3.20349333285105,6.4588783327689,"1374",67ee587e-1fd2-4af7-b9f7-43afd9f68e16,"1373",2018/12/18 00:00:00.000,mokobia.chidinma,6.458878333000000,3.203493333000000,Ojo Town,LASOJO11,Ojo,"25015",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Ojo Primary Health Center,./0.png
3.39456666721799,6.57388833318009,"1375",fea0a1b2-a6d5-4578-8173-5ff3bf6a17ff,"1374",2018/12/18 00:00:00.000,mokobia.chidinma,6.573888333000000,3.394566667000000,Ogudu,LASKSE15,Kosofe,"25013",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Ogudu Primary Health Care Center,./0.png
3.4861366667738,6.43448166729513,"1459",2b085ce5-b364-4bd3-8e20-09f64f92bc28,"1458",2018/12/18 00:00:00.000,mokobia.chidinma,6.434481667000000,3.486136667000000,Ikate / Lekki,LASEOA10,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Ikate Primary Health Care,./0.png
3.19856000014391,6.50704333258381,"1460",fe9e394d-5451-465c-8925-1ba25007913f,"1459",2018/12/18 00:00:00.000,mokobia.chidinma,6.507043333000000,3.198560000000000,Iba,LASOJO04,Ojo,"25015",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Iba Lcda Primary Health Center,./0.png
3.28267500035105,6.59473333307693,"1466",c85da88b-e2ad-4e8f-ae63-8c08c12a25c4,"1465",2018/12/18 00:00:00.000,mokobia.chidinma,6.594733333000000,3.282675000000000,Okunola,LASAMO33,Alimosho,"25003",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Rauf Aregbesola Flagship Pry Healthcare Center,./0.png
3.2541933326562,6.60445166701089,"1468",5c78c2bb-db9a-465f-9800-794340bc6b9b,"1467",2018/12/18 00:00:00.000,mokobia.chidinma,6.604451667000000,3.254193333000000,Ipaja,LASAMO26,Alimosho,"25003",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Ipaja Primary Health Center,./0.png
3.54291833281485,6.5466149999823,"1471",48b6a6fe-b7f0-4c9c-8645-524c6abb32d2,"1470",2018/12/18 00:00:00.000,mokobia.chidinma,6.546615000000000,3.542918333000000,Itumokun,LASIKU19,Ikorodu,"25012",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Igbogbo Bayeku Primary Health Center,./0.png
3.30986499967003,6.63358666699116,"1477",d4442c54-6022-4aa7-bf12-219702971640,"1476",2018/12/18 00:00:00.000,mokobia.chidinma,6.633586667000000,3.309865000000000,Orile,LASAGG08,Agege,"25001",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Powerline Primary Health Center,./0.png
3.71211833299475,6.64014499999183,"1478",1d84e007-c2d9-4966-92ed-cebafc67d3e3,"1477",2018/12/18 00:00:00.000,mokobia.chidinma,6.640145000000000,3.712118333000000,Agbowa 2 / Ado,LASEPE02,Epe,"25007",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Agbowa Primary Health Center,./0.png
3.34170999961685,6.44958166666066,"1486",cb4c7dd3-9a0b-4921-9a9c-660fc8827948,"1485",2018/12/18 00:00:00.000,mokobia.chidinma,6.449581667000000,3.341710000000000,Oluwa / Akere,LASATO13,Ajeromi/Ifelodun,"25002",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Akere Primary Health Care Center,./0.png
3.52254000012096,6.43684833308413,"1494",bf3cefbb-7260-4027-a934-4a971015e335,"1493",2018/12/18 00:00:00.000,mokobia.chidinma,6.436848333000000,3.522540000000000,Maroko / Okun Alfa,LASEOA15,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Igbo Efon Primary Health Care Center,./0.png
3.35474833286929,6.50561000030132,"1496",6733fb53-556a-4fb7-8300-8d7e462777e0,"1495",2018/12/18 00:00:00.000,mokobia.chidinma,6.505610000000000,3.354748333000000,Babatunde Ayilara,LASSUE06,Surulere,"25018",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Akerele Primary Health Care Center,./0.png
3.49231000000657,6.60197166685901,"1949",362888bd-b4ad-45da-bb82-b5d265c3681c,"1960",2018/12/18 00:00:00.000,mokobia.chidinma,6.601971667000000,3.492310000000000,Ipakodo,LASIKU15,Ikorodu,"25012",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Federal Ministry of Health,Primary,GRID,,Ipakodo Primary Health Center,./0.png
3.29130170031328,6.45913329956215,"1950",51f5d9b4-f502-4a70-b9c9-ddc11ba08881,"1961",2018/12/18 00:00:00.000,mokobia.chidinma,6.459133300000000,3.291301700000000,Kuje,LASAON12,Amuwo Odofin,"25004",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Federal Ministry of Health,Primary,GRID,,Agboju Primary Health Care Center,./0.png
3.34983500018518,6.53653500009023,"1953",f998ccf9-0050-4534-bbba-78534e36df64,"1964",2018/12/18 00:00:00.000,mokobia.chidinma,6.536535000000000,3.349835000000000,Mushin / Atewolara,LASMUN12,Mushin,"25014",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Federal Ministry of Health,Primary,GRID,,Palm Avenue Primary Health Center,./0.png
3.61146166712228,6.5091633332213,"2010",c02e0dca-d0b6-45eb-ab04-113df7f7df19,"2022",2018/12/18 00:00:00.000,mokobia.chidinma,6.509163333000000,3.611461667000000,Badore / Langbasa,LASEOA06,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Badore Primary Health Center,./0.png
3.36787999956238,6.46783500028511,"2016",408a93c8-b448-46f0-a617-12c647b2d13a,"2028",2018/12/18 00:00:00.000,mokobia.chidinma,6.467835000000000,3.367880000000000,Ijora,LASAPA08,Apapa,"25005",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Ijora Oloye Health Care Center,./0.png
2.9588033327077,6.48794833334898,"2025",6f176dd6-0f56-4e73-9ca6-f662b90d6bdb,"2037",2018/12/18 00:00:00.000,mokobia.chidinma,6.487948333000000,2.958803333000000,Ilogbo,LASBDY13,Badagry,"25006",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Pota Health Center,./0.png
3.32559833309665,6.64530333318231,"2035",ee49168c-4de7-430d-894e-7b3907b5b612,"2047",2018/12/18 00:00:00.000,mokobia.chidinma,6.645303333000000,3.325598333000000,Ifako / Coker,LASIOE06,Ifako/Ijaye,"25010",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Ifako Primary Health Care Center,./0.png
3.66960833315812,6.66001666723542,"2036",a951f5b1-e184-43c5-9dd3-dd954ae4dd6a,"2048",2018/12/18 00:00:00.000,mokobia.chidinma,6.660016667000000,3.669608333000000,Igbokuta / Oke-Agbo / Igbalu,LASIKU14,Ikorodu,"25012",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Imota Primary Health Center,./0.png
3.35218833262547,6.47023333300194,"2039",47f6636a-2a10-40f7-a338-3b58a0212801,"2051",2018/12/18 00:00:00.000,mokobia.chidinma,6.470233333000000,3.352188333000000,Gaskiya,LASAPA07,Apapa,"25005",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Olojowon Primary Health Center,./0.png
3.33741999963331,6.52008999985367,"2079",e17d537a-29a3-4b34-ba11-86b498f1fd57,"2090",2018/12/18 00:00:00.000,mokobia.chidinma,6.520090000000000,3.337420000000000,Igbehin,LASMUN07,Mushin,"25014",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,OSGOF,,Ilasa Health Center,./0.png
3.28351999974825,6.4695799998172,"2088",9285606e-628c-4889-b12b-808e7dcae800,"2099",2018/12/18 00:00:00.000,mokobia.chidinma,6.469580000000000,3.283520000000000,Orire,LASAON14,Amuwo Odofin,"25004",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,OSGOF,,Festac Primary Health Center,./0.png
3.40938666716102,6.42360666671436,"3695",28d5e79c-ac03-4798-bb77-90650b719b16,"3705",2019/11/15 00:00:00.000,tosin.williams,6.423606667000000,3.409386667000000,Tarkwa Bay,LASEOA19,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Military and Paramilitary Clinic,Nigeria Prisons Service,Secondary,GRID,,Naval Dockyard Medical Center,./0.png
3.42883500013522,6.44389999998504,"3706",dac7a371-4fbb-4c43-9532-6cd0a1dd95c3,"3716",2019/11/15 00:00:00.000,tosin.williams,6.443900000000000,3.428835000000000,Falomo / Oyinkan Abayomi,LASEOA07,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Military and Paramilitary Clinic,Nigeria Police Force,Secondary,GRID,,Police Hospital,./0.png
3.28236000021388,6.45166166725221,"3741",46028ab3-61a4-438d-9eac-e32b2f1b28da,"3750",2019/11/15 00:00:00.000,tosin.williams,6.451661667000000,3.282360000000000,Agboju and Environ,LASAON03,Amuwo Odofin,"25004",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Military and Paramilitary Clinic,Private,Secondary,GRID,,Nigerian Navy Reference Hospital,./0.png
3.37418170022534,6.5204250000138,"3742",a9af9a87-29d4-418d-b096-3ed3819c4a3a,"3751",2019/11/15 00:00:00.000,tosin.williams,6.520425000000000,3.374181700000000,Harvey,LASLMD10,Lagos Mainland,"25019",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Military and Paramilitary Clinic,Nigeria Prisons Service,Secondary,GRID,,68 Nigerian Army Refence Hospital,./0.png
