X,Y,FID_1,globalid,uniq_id,timestamp,editor,latitude,longitude,wardname,wardcode,lganame,lgacode,statename,statecode,updated_on,accessblty,func_stats,category,ownership,type,source,alt_name,prmry_name,icon_url
3.20168666680627,6.46538666706107,"5581",4de6fe2f-9515-4324-b5b6-1e01ab293c35,"5600",2018/12/18 00:00:00.000,mokobia.chidinma,6.465386667000000,3.201686667000000,Igbo-Elerin,LASOJO05,Ojo,"25015",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Lasu Health Center,./0.png
3.37284500009673,6.5020166673354,"6202",b7f5fdec-c213-4b41-8c27-951cf5b958d2,"6226",2018/12/18 00:00:00.000,mokobia.chidinma,6.502016667000000,3.372845000000000,Iponri / Olaleye,LASLMD11,Lagos Mainland,"25019",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Federal Staff Clinic,Federal Ministry of Health,Secondary,GRID,,Nigerian Railway Hospital,./0.png
3.71469550039706,6.63725570039031,"6432",29a95a6f-e711-474c-a222-7488b59ac83d,"6456",2018/12/18 00:00:00.000,mokobia.chidinma,6.637255700000000,3.714695500000000,Agbowa 2 / Ado,LASEPE02,Epe,"25007",Lagos,LA,2019/03/01 00:00:00.000,,Functional,General Hospital,State Ministry of Health,Secondary,GRID,,Agbowa General Hospital,./0.png
3.33374500013167,6.45509833292175,"6433",fe3de48b-0131-4dc7-ba58-83c8948fd421,"6457",2018/12/18 00:00:00.000,mokobia.chidinma,6.455098333000000,3.333745000000000,Awodi-Ora,LASATO07,Ajeromi/Ifelodun,"25002",Lagos,LA,2019/03/01 00:00:00.000,,Functional,General Hospital,State Ministry of Health,Secondary,GRID,,Ajeromi General Hospital,./0.png
3.27352333283557,6.67515500020312,"6437",0ed5eda0-044a-4ff4-b16d-4f6cb780f783,"6461",2018/12/18 00:00:00.000,mokobia.chidinma,6.675155000000000,3.273523333000000,Ijaiye Ojokoro,LASIOE08,Ifako/Ijaye,"25010",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Agbado Primary Health Care Center,./0.png
3.3427618997419,6.59158020026609,"6441",f9315884-9d2f-424f-a694-5f098dbe63e7,"6465",2018/12/18 00:00:00.000,mokobia.chidinma,6.591580200000000,3.342761900000000,G R A,LASIKA06,Ikeja,"25011",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Teaching Hospital,State Ministry of Health,Tertiary,GRID,,Lagos State University Teaching Hospital,./0.png
3.34869384774294,6.55712890657384,"7788",ed3e77d4-0dc3-4c8c-af8d-c97c89cf2f6e,"7816",2019/11/15 00:00:00.000,tosin.williams,6.557128907000000,3.348693848000000,Igbehinadun,LASOIO11,Oshodi/Isolo,"25016",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,eHA Polio,Primary Health Center,Oshodi Primary Health Center,./0.png
3.30131166729967,6.60956833281233,"8198",b532b16d-e89e-4da8-aa1a-7b2c3c602676,"8233",2019/06/14 00:00:00.000,najib.adam,6.609568333000000,3.301311667000000,Omituntun-Olori,LASAMO34,Alimosho,"25003",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Private,Primary,NPHCDA,,Ipinlerere Primary Health Center,./0.png
3.27235130037224,6.67356199958664,"8204",f5f483ae-825d-42a3-adb5-f59120590a58,"8239",2019/06/14 00:00:00.000,najib.adam,6.673562000000000,3.272351300000000,Ijaiye Ojokoro,LASIOE08,Ifako/Ijaye,"25010",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,National Primary Healthcare Development Agency,Primary,NPHCDA,,Kola Primary Health Center,./0.png
3.35848833267045,6.56737333311287,"9043",982fb507-c922-4bde-9561-d1c3de80f4a5,"9091",2019/11/15 00:00:00.000,tosin.williams,6.567373333000000,3.358488333000000,Onigbongbo,LASIKA12,Ikeja,"25011",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Military and Paramilitary Clinic,Private,Secondary,GRID,,9 Brigade Medical Center,./0.png
3.38326999971076,6.5999466670051,"9917",a59100eb-7e03-4405-af4e-abfbfcd6d4aa,"9980",2019/11/15 00:00:00.000,tosin.williams,6.599946667000000,3.383270000000000,Agiliti / Maidan,LASKSE04,Kosofe,"25013",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Ikosi Primary Health Center,./0.png
3.35874666742478,6.64746000007898,"10634",249d6d0d-0b78-4022-a1ff-d5a7366ccfb9,"10711",2019/11/15 00:00:00.000,tosin.williams,6.647460000000000,3.358746667000000,Ojodu,LASIKA08,Ikeja,"25011",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Ministry of Health,Primary,GRID,,Ojodu Primary Health Care Center,./0.png
3.3368700003503,6.4802466670501,"10655",04fcda0c-64ec-4044-930b-2c7edaee3671,"10731",2019/11/15 00:00:00.000,tosin.williams,6.480246667000000,3.336870000000000,Osho,LASSUE19,Surulere,"25018",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Maternity Home,State Ministry of Health,Primary,GRID,,Orileiganmu Health Center and Maternity Clinic,./0.png
3.39761166734462,6.44881666735535,"10663",4feeed76-66cb-4bbf-8ed7-7037fb9c2f42,"10739",2019/11/15 00:00:00.000,tosin.williams,6.448816667000000,3.397611667000000,Odam,LASLID13,Lagos Island,"25020",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Maternity Home,State Ministry of Health,Primary,GRID,,Lagos Island Maternity Hospotal,./0.png
3.25060709983785,6.56162699978626,"10665",aa82a377-808a-432a-8f3c-9e20b3d99c5e,"10741",2019/11/15 00:00:00.000,tosin.williams,6.561627000000000,3.250607100000000,Ikotun,LASAMO25,Alimosho,"25003",Lagos,LA,2019/03/01 00:00:00.000,,Functional,General Hospital,State Ministry of Health,Secondary,GRID,,Alimosho General Hospital,./0.png
3.28057999996707,6.57681999984317,"11271",a25b56b1-bc37-4364-a235-a08a7fe2164b,"11358",2019/11/15 00:00:00.000,tosin.williams,6.576820000000000,3.280580000000000,Isheri-Olofin,LASAMO28,Alimosho,"25003",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,OSGOF,,Isheri Olofin Health Center,./0.png
3.30609333294103,6.58697333315286,"11882",cf9f6475-be1d-4c43-8945-61d559c616e4,"11970",2019/11/15 00:00:00.000,tosin.williams,6.586973333000000,3.306093333000000,Oguntade / Bameke,LASAMO30,Alimosho,"25003",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Medical Center,Private,Primary,GRID,,Shasha Medical Center,./0.png
3.15312166743104,6.48686500011974,"11989",52728641-979c-4ff4-b48a-16f2f40d008f,"12077",2019/11/15 00:00:00.000,tosin.williams,6.486865000000000,3.153121667000000,Ajangbadi,LASOJO01,Ojo,"25015",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Medical Center,Private,Primary,GRID,,Ketu Medical Center,./0.png
3.3447950996142,6.60164520036574,"12734",f7cfa02a-bb21-4202-9f09-5f8e3ef124a4,"12841",2019/11/15 00:00:00.000,tosin.williams,6.601645200000000,3.344795100000000,Alade,LASIKA03,Ikeja,"25011",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,NPHCDA,,Bola Ahmed Tinubu Primary Health Center,./0.png
3.31778230001316,6.60498009965193,"12736",205d3e1a-4b40-47ce-b27b-89da992fd40a,"12843",2019/11/15 00:00:00.000,tosin.williams,6.604980100000000,3.317782300000000,Onilekere,LASIKA13,Ikeja,"25011",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,NPHCDA,,Onilekere Primary Health Center,./0.png
3.12707519566379,6.44311523358124,"24177",292cba10-da9f-4356-9a8d-c751f1fcacc1,"24418",2019/11/15 00:00:00.000,tosin.williams,6.443115234000000,3.127075196000000,Egan,LASOJO02,Ojo,"25015",Lagos,LA,2019/03/01 00:00:00.000,,Unknown,Primary Health Center,Others,Primary,eHA Polio,,Ishagira Primary Health Clinic,./0.png
3.41070556610902,6.45092773412767,"24184",43d7e1fc-865f-4f56-8409-59d5dcd32372,"24425",2019/11/15 00:00:00.000,tosin.williams,6.450927734000000,3.410705566000000,Ijeh / Dolphin Estate,LASEOA09,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,eHA Polio,,Ikoyi Primary Health Center,./0.png
3.44030761730272,6.43347168007404,"24185",f2d879aa-1f34-46aa-9154-68cd55efacf9,"24426",2019/11/15 00:00:00.000,tosin.williams,6.433471680000000,3.440307617000000,1004 / Aboyade,LASEOA01,Eti Osa,"25008",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,Others,Primary,eHA Polio,,Oriyanrin Primary Health Center,./0.png
3.35449218706481,6.4586791985862,"24190",1701007d-24a2-4543-a869-b000bc6aaf1b,"24431",2019/11/15 00:00:00.000,tosin.williams,6.458679199000000,3.354492187000000,Bale Alayabiagba,LASATO08,Ajeromi/Ifelodun,"25002",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Military and Paramilitary Clinic,Others,Secondary,eHA Polio,,Obisesan Naval Med Center,./0.png
3.3775024405852,6.52270507817684,"24217",d127345d-ce4d-4069-8a1c-9738c23251a5,"24458",2019/11/15 00:00:00.000,tosin.williams,6.522705078000000,3.377502441000000,Harvey,LASLMD10,Lagos Mainland,"25019",Lagos,LA,2019/03/01 00:00:00.000,,Functional,General Hospital,Others,Secondary,eHA Polio,Mainland Hospital,Mainland General Hospital,./0.png
3.38787841815451,6.55212402380471,"24260",3504c08f-3c77-4ffc-81e6-1ad87ce521ef,"24501",2019/11/15 00:00:00.000,tosin.williams,6.552124024000000,3.387878418000000,Araromi / Ifako,LASKSE06,Kosofe,"25013",Lagos,LA,2019/03/01 00:00:00.000,,Functional,General Hospital,Others,Secondary,eHA Polio,General Hospital Gbagada,Gbagada General Hospital,./0.png
3.36583999991609,6.52712000028782,"27776",4989bec0-4ee8-4383-b108-13a352ea8a75,"28056",2019/11/15 00:00:00.000,tosin.williams,6.527120000000000,3.365840000000000,Alakara,LASMUN02,Mushin,"25014",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,SPHCMB,,Kajla Primary Health Center,./0.png
3.2560399996463,6.45592999986962,"28365",67ce500c-8439-466f-8d54-e96479be6429,"28646",2019/11/15 00:00:00.000,tosin.williams,6.455930000000000,3.256040000000000,Ado Soba,LASAON02,Amuwo Odofin,"25004",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Maternity Home,State Primary Healthcare Development Agency,Primary,SPHCMB,,Oyeronke Memorial Maternity,./0.png
3.37923268583984,6.47528737181483,"30394",9412fd87-8542-4b53-b9d5-7330cf6c6c15,"30691",2019/11/15 00:00:00.000,tosin.williams,6.475287371690000,3.379232685860000,Otto,LASLMD16,Lagos Mainland,"25019",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Otto Primary Health Center,./0.png
3.37196949929302,6.4844046528525,"30396",c8c78cf0-18b0-4b67-a0c7-6941f4897f93,"30693",2019/11/15 00:00:00.000,tosin.williams,6.484404652730000,3.371969499080000,Aloba / Desalu,LASLMD06,Lagos Mainland,"25019",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Abule Nla Primary Health Care Center,./0.png
3.38220475274721,6.48874905282656,"30397",5514d15a-f59b-46c7-b0af-672cc02c8574,"30694",2019/11/15 00:00:00.000,tosin.williams,6.488749052970000,3.382204753360000,Freeman / Glover,LASLMD09,Lagos Mainland,"25019",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Simpson Primary Health Person,./0.png
3.32503690612839,6.62548041279086,"30398",20bc0db0-45e3-4242-be73-4b19db27ad02,"30695",2018/12/18 00:00:00.000,mokobia.chidinma,6.625480412730000,3.325036905800000,Keke,LASAGG06,Agege,"25001",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,GRID,,Sango Primary Health Center,./0.png
3.93400603884766,6.43962899817978,"31323",e2dd2065-5872-4605-9bb1-4ac581d4ab46,"31662",2019/11/15 00:00:00.000,tosin.williams,6.439628998360000,3.934006038550000,Orimedu 1,LASIUI08,Ibeju Lekki,"25009",Lagos,LA,2019/03/01 00:00:00.000,,Functional,General Hospital,Federal Ministry of Health,Secondary,GRID,,Ibeju Lekki General Hospital,./0.png
3.18864999999755,6.4716499999476,"32729",15e09b57-d5fc-48e6-839e-218e16a30b87,"33083",2019/11/15 00:00:00.000,tosin.williams,6.471650000000000,3.188650000000000,Okokomaiko,LASOJO12,Ojo,"25015",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Military and Paramilitary Clinic,State Primary Healthcare Development Agency,Secondary,SPHCMB,,149 Batalion Medical Reception Station,./0.png
3.28905999981919,6.56987000040027,"32817",ae178b99-b76c-4ad5-810b-be0ce6505e21,"33169",2019/11/15 00:00:00.000,tosin.williams,6.569870000000000,3.289060000000000,Ifoshin,LASOIO10,Oshodi/Isolo,"25016",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,SPHCMB,,Helen Commercial Health Center,./0.png
4.08509999996505,6.41643999990612,"32821",8a342e93-9008-4ea2-9aef-41a72e014451,"33173",2019/11/15 00:00:00.000,tosin.williams,6.416440000000000,4.085100000000000,Lekki 1,LASIUI06,Ibeju Lekki,"25009",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,SPHCMB,,Ibeju Primary Health Center,./0.png
3.3259900004382,6.46029999994511,"32825",997699be-aca5-4b9a-81e0-8ad9cb23f9bf,"33177",2019/11/15 00:00:00.000,tosin.williams,6.460300000000000,3.325990000000000,Owoyemi,LASATO14,Ajeromi/Ifelodun,"25002",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,SPHCMB,,Lanyemi Health Center,./0.png
3.34155999989412,6.57864000013592,"32838",ba6b2683-68c3-43f9-9d2d-a86e55fb75bb,"33190",2019/11/15 00:00:00.000,tosin.williams,6.578640000000000,3.341560000000000,Shogunle,LASOIO20,Oshodi/Isolo,"25016",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,SPHCMB,,Shogunle Primary Health Center,./0.png
3.38989999968527,6.5359100000465,"32839",4895377e-40eb-4775-86e6-644f8413fde2,"33191",2019/11/15 00:00:00.000,tosin.williams,6.535910000000000,3.389900000000000,Owode  / Orile Bariga,LASSMU14,Shomolu,"25017",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,SPHCMB,,Cms Primary Health Center,./0.png
3.97989000002354,6.58980999993162,"32844",7152e8c9-c25f-49c3-a96d-80c8ebd4f36c,"33196",2019/11/15 00:00:00.000,tosin.williams,6.589810000000000,3.979890000000000,Bado / Ebole / Etita / Iberikodo,LASEPE06,Epe,"25007",Lagos,LA,2019/03/01 00:00:00.000,,Functional,Primary Health Center,State Primary Healthcare Development Agency,Primary,SPHCMB,,Epe Primary Health Center,./0.png
